name,time,price,rating,comment,shipment,url
A05 开关盖 Gray with Grip Case,,￥324.28,4.7 颗星，最多 5 颗星,247,购海外购商品满300元免运费,https://www.amazon.cn/dp/B07KLRMZTJ/ref=sr_1_234?dchild=1&keywords=switch&qid=1606145284&sr=8-234
PowerA Wireless GameCube 风格控制器 适用于 Nintendo Switch - Mario、Nintendo Switch Lite、Gamepad、游戏控制器、GameCube 控制器 - Nintendo Switch,2020-10,￥329.89,4.5 颗星，最多 5 颗星,"3,727",购海外购商品满300元免运费,https://www.amazon.cn/dp/B08GH8JRTV/ref=sr_1_235?dchild=1&keywords=switch&qid=1606145284&sr=8-235
Native Union Switch 立体声蓝牙音箱+移动电源 红色 适用于支持所有含蓝牙功能的电脑、手机、iPad等数码设备。10~15m播放距离,,￥909.73,2.9 颗星，最多 5 颗星,43,购海外购商品满300元免运费,https://www.amazon.cn/dp/B00B19D2CC/ref=sr_1_236?dchild=1&keywords=switch&qid=1606145284&sr=8-236
"Hori Nintendo Switch Split Pad Pro(蓝色)人体工程学控制器,适用于手持模式 - Nintendo 任天堂官方* - Nintendo Switch",2020-09,￥337.37,4.6 颗星，最多 5 颗星,"5,140",购海外购商品满300元免运费,https://www.amazon.cn/dp/B08FJ82W64/ref=sr_1_237?dchild=1&keywords=switch&qid=1606145284&sr=8-237
"Hori Nintendo Switch Split Pad Pro(黑色)人体工程学控制器,适用于手持模式 - 任天堂官方* - 任天堂 Switch",2020-09,￥373.11,4.6 颗星，最多 5 颗星,"5,140",购海外购商品满300元免运费,https://www.amazon.cn/dp/B08FJ7XY3B/ref=sr_1_238?dchild=1&keywords=switch&qid=1606145284&sr=8-238
"eXtremeRate Sakura 粉色八角门棒面板背板手柄套,软触摸 DIY 替换手柄外壳,适用于 Nintendo Switch Pro 控制器 - 不包括控制器",,￥258.55,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08MFDV4D8/ref=sr_1_239?dchild=1&keywords=switch&qid=1606145284&sr=8-239
"冷却充电底座适用于 Nintendo Switch Pro 控制器和 JoyCons 带冷却风扇,多功能存储机架充电支架,适用于 Nintendo Switch 配件和配件耳机存储",,￥303.56,,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08L92HHQR/ref=sr_1_240?dchild=1&keywords=switch&qid=1606145284&sr=8-240
"Hori Nintendo Switch Split Pad Pro(蓝色)人体工程学控制器,适用于手持模式 - Nintendo 任天堂官方* - Nintendo Switch",2020-09,￥337.37,4.6 颗星，最多 5 颗星,"5,140",购海外购商品满300元免运费,https://www.amazon.cn/dp/B08FJ82W64/ref=sr_1_241?dchild=1&keywords=switch&qid=1606145286&sr=8-241
"Hori Nintendo Switch Split Pad Pro(黑色)人体工程学控制器,适用于手持模式 - 任天堂官方* - 任天堂 Switch",2020-09,￥373.11,4.6 颗星，最多 5 颗星,"5,140",购海外购商品满300元免运费,https://www.amazon.cn/dp/B08FJ7XY3B/ref=sr_1_242?dchild=1&keywords=switch&qid=1606145286&sr=8-242
"eXtremeRate Sakura 粉色八角门棒面板背板手柄套,软触摸 DIY 替换手柄外壳,适用于 Nintendo Switch Pro 控制器 - 不包括控制器",,￥258.55,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08MFDV4D8/ref=sr_1_243?dchild=1&keywords=switch&qid=1606145286&sr=8-243
"冷却充电底座适用于 Nintendo Switch Pro 控制器和 JoyCons 带冷却风扇,多功能存储机架充电支架,适用于 Nintendo Switch 配件和配件耳机存储",,￥303.56,,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08L92HHQR/ref=sr_1_244?dchild=1&keywords=switch&qid=1606145286&sr=8-244
"afontoto 2 件装 Joy Con 替换操纵杆 3D 模拟拇指棒修复套件适用于 NS Switch Joycon 控制器 Joy-Con 控制台,带 4 个 'Y' 螺丝",,￥102.95,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08GBZ293K/ref=sr_1_245?dchild=1&keywords=switch&qid=1606145286&sr=8-245
ALLONE(ALLONE) Nintendo Switch/Switch lite用 microSD卡 32GB 游戏 高速 UHS 1年保修 照片 图像 捕捉 视频 访问下载软件 保存 备份 日本制造商,2020-07,￥154.17,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08D3W4HFG/ref=sr_1_246?dchild=1&keywords=switch&qid=1606145286&sr=8-246
"Tomtoc Nintendo Switch 收纳盒,便携盒适合专业控制器和 36 种游戏,硬壳保护套适合旅行和派对的全套配件,黑色",,￥399.18,5.0 颗星，最多 5 颗星,1,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08C7THFC2/ref=sr_1_247?dchild=1&keywords=switch&qid=1606145286&sr=8-247
适用于 Nintendo Switch 配件的收纳架、支架底座与 Nintendo Switch 游戏卡、Joy Cons、Pro 控制器、握把、游戏、控制台,,￥158.25,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08BLJM74F/ref=sr_1_248?dchild=1&keywords=switch&qid=1606145286&sr=8-248
"适用于 Nintendo Switch 和 Nintendo Switch Lite 的可调节充电底座,便携式稳定充电支架",,￥119.90,4.1 颗星，最多 5 颗星,21,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B089J1MHG1/ref=sr_1_249?dchild=1&keywords=switch&qid=1606145286&sr=8-249
"Tscope 可爱拇指抓握盖适用于 Nintendo Switch & Lite 控制器,Joy Cons Joystick 可爱猫爪模拟舒适硅胶模拟保护套适用于 Joy-Con NS Consolo 配件(蓝色和*)",,￥109.74,4.6 颗星，最多 5 颗星,65,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B088DGJ765/ref=sr_1_250?dchild=1&keywords=switch&qid=1606145286&sr=8-250
"H字段黑色 EVA 旅行箱,适用于 Nintendo Switch ,带提手和游戏存储",,￥105.45,4.7 颗星，最多 5 颗星,4,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B079VVY2HT/ref=sr_1_251?dchild=1&keywords=switch&qid=1606145286&sr=8-251
Mumba Nintendo Switch 手机壳，[Slimfit 系列] 高级纤薄透明混合保护壳，2017 年上市,,￥136.14,4.2 颗星，最多 5 颗星,132,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B072MDJH6S/ref=sr_1_252?dchild=1&keywords=switch&qid=1606145286&sr=8-252
"Mumba 任天堂 Switch 手机壳,[重型] 超薄橡胶 [扣紧式] 硬质保护套适用于 Nintendo Switch 2017 年发布(蓝色)",,￥98.33,4.7 颗星，最多 5 颗星,"3,914",购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B071ZRM6C1/ref=sr_1_253?dchild=1&keywords=switch&qid=1606145286&sr=8-253
CaseSack 任天堂 Switch Lite 保护壳，定制智能分隔层保护精简版屏幕，切换游戏卡口袋和网状配件袋63031848 Compact Size Black with gray zip,,￥183.99,4.0 颗星，最多 5 颗星,2,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07BS7HJZ4/ref=sr_1_254?dchild=1&keywords=switch&qid=1606145286&sr=8-254
PDP Nintendo 开关发光码头罩,2017-11,￥88.89,4.8 颗星，最多 5 颗星,908,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B073X4RF9Q/ref=sr_1_255?dchild=1&keywords=switch&qid=1606145286&sr=8-255
NETGEAR 16-Port PoE/PoE+ Gigabit Ethernet Unmanaged Switch with 183W PoE Budget (GS116PP),,"￥1,319.75",4.9 颗星，最多 5 颗星,10,购海外购商品满300元免运费,https://www.amazon.cn/dp/B07DNT7JCT/ref=sr_1_256?dchild=1&keywords=switch&qid=1606145286&sr=8-256
"Retro-Bit Official SEGA Saturn 2.4Ghz Wireless Arcade Pad for MEGA DRIVE MINI CONSOLE, Sega Mega Drive Console, PC, Switch, macOS, Playstation 3, Steam, RetroPie, Raspberry Pi (Clear Blue)",,￥253.05,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07Y5M8R3Y/ref=sr_1_257?dchild=1&keywords=switch&qid=1606145286&sr=8-257
游戏机支架 适用于任天堂 Switch 。,2017-03,￥120.33,5.0 颗星，最多 5 颗星,2,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B01MY9GW3C/ref=sr_1_258?dchild=1&keywords=switch&qid=1606145286&sr=8-258
Cisco Systems Switch 自动 黑色SG350-28SFP 24-port slot SFP / 4xUplinks,,"￥4,303.46",5.0 颗星，最多 5 颗星,1,购海外购商品满300元免运费,https://www.amazon.cn/dp/B079824PG6/ref=sr_1_259?dchild=1&keywords=switch&qid=1606145286&sr=8-259
Switch Fight Pad Pro Zelda Princesses für Nintendo Switch [,,￥191.83,5.0 颗星，最多 5 颗星,2,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07TD4GHWS/ref=sr_1_260?dchild=1&keywords=switch&qid=1606145286&sr=8-260
BV-Tech POE-SW501 BV TECH 10/100Mbps 4 Port & 1 Uplink PoE Switch (Grey),,￥326.65,4.6 颗星，最多 5 颗星,213,购海外购商品满300元免运费,https://www.amazon.cn/dp/B00WKRBI0W/ref=sr_1_261?dchild=1&keywords=switch&qid=1606145286&sr=8-261
adidas 阿迪达斯 Vs Switch 2 Cmf 中性儿童运动鞋,,￥257.29,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07SL32498/ref=sr_1_262?dchild=1&keywords=switch&qid=1606145286&sr=8-262
Nintendo 任天堂 Switch 游戏机 Joy-Con 左右手柄 紫黄,2019-10,￥474.81,2.5 颗星，最多 5 颗星,3,购海外购商品满300元免运费,https://www.amazon.cn/dp/B07VGY2LWT/ref=sr_1_263?dchild=1&keywords=switch&qid=1606145286&sr=8-263
Razer BlackWidow Elite - 机械游戏键盘RZ03-02622100-R3U1 Yellow Switches - Linear and Silent,,"￥1,015.40",4.7 颗星，最多 5 颗星,"4,346",购海外购商品满300元免运费,https://www.amazon.cn/dp/B07K1VXCDR/ref=sr_1_264?dchild=1&keywords=switch&qid=1606145286&sr=8-264
Hori Joy-Con充电立架 适用于Nintendo Switch,2017-06,￥243.44,5.0 颗星，最多 5 颗星,2,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B071DP4FVY/ref=sr_1_265?dchild=1&keywords=switch&qid=1606145286&sr=8-265
"Switch Over Bomber 双面夹克(深橄榄色,中号)",,"￥1,310.92",,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08MDR1WS9/ref=sr_1_266?dchild=1&keywords=switch&qid=1606145286&sr=8-266
"Retro-Bit Official SEGA Mega Drive 8-Button 2.4Ghz Wireless Arcade Pad for MEGA DRIVE MINI CONSOLE, Sega Mega Drive Console, PC, Switch, macOS, Playstation 3, Steam, RetroPie, Raspberry Pi (Black)",,￥247.39,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07Y5KR44L/ref=sr_1_267?dchild=1&keywords=switch&qid=1606145286&sr=8-267
CYBER Gadget 陀螺控制器 任天堂游戏手柄 迷你 无线款 switch用 红色,2020-03,￥245.48,4.1 颗星，最多 5 颗星,11,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B083Q9R8TZ/ref=sr_1_268?dchild=1&keywords=switch&qid=1606145286&sr=8-268
搭扣手柄套装 - 适用于 Nintendo Switch，黑色,,￥115.52,,,,https://www.amazon.cn/dp/B084K5LYXR/ref=sr_1_269?dchild=1&keywords=switch&qid=1606145286&sr=8-269
Razer BlackWidow Elite - 机械游戏键盘RZ03-02620200-R3U1 Green Switches - Tactile and Clicky,,￥915.49,4.7 颗星，最多 5 颗星,"4,346",,https://www.amazon.cn/dp/B07FFCN3DJ/ref=sr_1_270?dchild=1&keywords=switch&qid=1606145286&sr=8-270
HORI 任天堂 Switch Poke Ball Tough Pouch 由 Nintendo & Pokemon 官方* - 任天堂 Switch,2018-11,￥181.03,4.6 颗星，最多 5 颗星,6,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07HBNJSYX/ref=sr_1_271?dchild=1&keywords=switch&qid=1606145286&sr=8-271
任天堂入门贴用大容量包『多合一包SW』 -SWITCH-,2017-11,￥196.02,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B075DDV457/ref=sr_1_272?dchild=1&keywords=switch&qid=1606145286&sr=8-272
CYBER Gadget 陀螺控制器 任天堂游戏手柄 迷你 无线款 switch用 蓝色/奶油色/天蓝色,2020-04,￥244.45,4.1 颗星，最多 5 颗星,11,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08563T2T9/ref=sr_1_273?dchild=1&keywords=switch&qid=1606145286&sr=8-273
Mario卡通8代 豪华游戏手柄 适用于任天堂Switch-Variation_P,2017-08,￥100.99,5.0 颗星，最多 5 颗星,1,,https://www.amazon.cn/dp/B07211XXGB/ref=sr_1_274?dchild=1&keywords=switch&qid=1606145286&sr=8-274
CYBER Gadget 陀螺控制器 任天堂游戏手柄 迷你 无线款 switch用 蓝色,2020-03,￥227.94,4.1 颗星，最多 5 颗星,11,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B083Q9YQ41/ref=sr_1_275?dchild=1&keywords=switch&qid=1606145286&sr=8-275
Punky Color Mood Switch 热激活暂时*剂,,￥97.52,2.7 颗星，最多 5 颗星,196,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07DBFQ6P7/ref=sr_1_276?dchild=1&keywords=switch&qid=1606145286&sr=8-276
SteelSeries 赛睿 Arctis 1 无线游戏耳机 - USB-C 无线 - 可拆卸清晰麦克风 - 适用于 Xbox、PS4、Nintendo Switch、Android (Xbox One),2020-05,￥750.75,,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08756LHT5/ref=sr_1_277?dchild=1&keywords=switch&qid=1606145286&sr=8-277
CYBER Gadget 陀螺控制器 任天堂游戏手柄 迷你 无线款 switch用 黑色,2020-03,￥251.43,4.1 颗星，最多 5 颗星,11,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B083Q9YBP1/ref=sr_1_278?dchild=1&keywords=switch&qid=1606145286&sr=8-278
2 件硅胶操纵杆拇指棒握把盖拇指棒盖 适用于任天堂 Switch Lite 控制台 Joy-Con 控制器 Joystisck 拇指抓握,,￥45.53,,,,https://www.amazon.cn/dp/B082157WPM/ref=sr_1_279?dchild=1&keywords=switch&qid=1606145286&sr=8-279
CYBER 陀螺控制器（SWITCH 用）-Variation_P クリーム × ライトブルー,2020-04,￥349.12,5.0 颗星，最多 5 颗星,1,购海外购商品满300元免运费,https://www.amazon.cn/dp/B085643JFN/ref=sr_1_280?dchild=1&keywords=switch&qid=1606145286&sr=8-280
Fine European Stuff 的白色天使珐琅金属钥匙和坠饰礼盒,,￥44.71,,,,https://www.amazon.cn/dp/B00F0KO7Q8/ref=sr_1_281?dchild=1&keywords=switch&qid=1606145286&sr=8-281
"Controller Gear Animal Crossing: New Horizons - Tom Nook 绗缝 - 女士小号背包,女孩可爱迷你书包钱包,Nintendo Switch 控制台和配件 - Nintendo Switch",2020-08,￥272.01,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08D726KYY/ref=sr_1_282?dchild=1&keywords=switch&qid=1606145286&sr=8-282
Nintendo Amiibo - Young Link (Ssbu) - Switch,2019-04,￥338.84,4.9 颗星，最多 5 颗星,446,购海外购商品满300元免运费,https://www.amazon.cn/dp/B07NQLNB4H/ref=sr_1_283?dchild=1&keywords=switch&qid=1606145286&sr=8-283
MAXGAMES Nintendo Switch收纳盒 EVA 集合吧！动物森友会~,,￥218.38,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B083SKB3WQ/ref=sr_1_284?dchild=1&keywords=switch&qid=1606145286&sr=8-284
Nintendo 任天堂 amiibo杰尼龟 (Nintendo Switch),2019-09,￥158.25,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07T4HS8FQ/ref=sr_1_285?dchild=1&keywords=switch&qid=1606145286&sr=8-285
Trendi 艺术现代光面触觉 2 同流电视插座白色 ART-2TVSWH,,￥91.04,,,,https://www.amazon.cn/dp/B00OTMZSMA/ref=sr_1_286?dchild=1&keywords=switch&qid=1606145286&sr=8-286
"2021 / 2020 / 2019 游戏腕带,适用于 Nintendo Switch Joy-Con控制器游戏,可调节弹性带,成人和儿童两种尺寸蓝色和红色 2 件装",,￥109.48,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08JH3JNLP/ref=sr_1_287?dchild=1&keywords=switch&qid=1606145286&sr=8-287
安心的日本制造商 Switch用卡片收纳盒 8+2枚 BK-Variation_P 白色,2019-08,￥39.93,,,,https://www.amazon.cn/dp/B072KVWWYC/ref=sr_1_288?dchild=1&keywords=switch&qid=1606145286&sr=8-288
RDS Industries Nintendo Switch 豪华塞尔达便携盒 收纳盒 高级硬质箱 采用 Koskin 马鞍皮压花 塞尔达旷野之息2 游戏盒 任天堂 Switch,,￥181.37,4.8 颗星，最多 5 颗星,915,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07983CJDX/ref=sr_1_289?dchild=1&keywords=switch&qid=1606145288&sr=8-289
Netgear Switch Netgear Switch 8 Port PoE,,￥494.87,5.0 颗星，最多 5 颗星,2,购海外购商品满300元免运费,https://www.amazon.cn/dp/B00M1C03U2/ref=sr_1_290?dchild=1&keywords=switch&qid=1606145288&sr=8-290
Mario Cart Live Home Set Mario套装,2020-10,￥666.83,,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B08HH66S82/ref=sr_1_291?dchild=1&keywords=switch&qid=1606145288&sr=8-291
任天堂 Switch 任天堂*产品：任天堂SwitchLite用卡通人物EVA收纳袋 任天堂Switch,2020-10,￥183.21,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08DG84418/ref=sr_1_292?dchild=1&keywords=switch&qid=1606145288&sr=8-292
Just Dance 2019 – 抓握带背包 – 符合人体工程学的舒适手柄，任天堂 Switch JoyCon 控制器，蓝色和紫色,2018-10,￥121.80,4.0 颗星，最多 5 颗星,60,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07G9J1YWJ/ref=sr_1_293?dchild=1&keywords=switch&qid=1606145288&sr=8-293
Switch (English Edition),,￥52.65,4.7 颗星，最多 5 颗星,112,即时可用,https://www.amazon.cn/dp/B007HU7LUS/ref=sr_1_294?dchild=1&keywords=switch&qid=1606145288&sr=8-294
PowerA 便携斜挎包-塞尔达传说（Nintendo Switch）,,￥263.63,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07B3YJG8H/ref=sr_1_295?dchild=1&keywords=switch&qid=1606145288&sr=8-295
Switch Pro Controller Super Smash Bros Edition,2018-12,￥132.94,5.0 颗星，最多 5 颗星,1,,https://www.amazon.cn/dp/B07FQDV2V3/ref=sr_1_296?dchild=1&keywords=switch&qid=1606145288&sr=8-296
CYBER ・ 道克防护罩 ( SWITCH 用) 透明 - Switch,2020-04,￥90.02,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B0861LF4MF/ref=sr_1_297?dchild=1&keywords=switch&qid=1606145288&sr=8-297
D-Link DGS-1100-08 8 8 8 端口 Gigabit EasySmart Switch UK 型号,,￥271.31,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B00C8JWWBQ/ref=sr_1_298?dchild=1&keywords=switch&qid=1606145288&sr=8-298
amiibo 2 件装套装 [Blathers/Celeste](动物交叉系列)适用于 Nintendo Switch - Switch Lite -WiiU- 3DS,,￥236.91,5.0 颗星，最多 5 颗星,9,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B08B1CSFRN/ref=sr_1_299?dchild=1&keywords=switch&qid=1606145288&sr=8-299
改进的无线口袋妖怪控制器适用于任天堂 Switch Chimpep 标准,2020-03,￥353.23,4.6 颗星，最多 5 颗星,"11,636",购海外购商品满300元免运费,https://www.amazon.cn/dp/B082P68Y2N/ref=sr_1_300?dchild=1&keywords=switch&qid=1606145288&sr=8-300
"WBM Himalayan Light #1002 Natural Air Purifying Himalayan Salt Lamp with Neem Wood Base, Bulb and Dimmer switch 需配变压器",,￥230.51,4.5 颗星，最多 5 颗星,"19,833",购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B001892AX2/ref=sr_1_301?dchild=1&keywords=switch&qid=1606145288&sr=8-301
tomtoc 迷你斜挎包，8 英寸小型斜挎包，适用于 iPad Mini 5 4 3 2 1，Galaxy Tab 8.0，Switch Lite 控制台，iPhone，钱包，护照，男士日常单肩包 EDC 包，适合工作，周末,,￥242.91,4.6 颗星，最多 5 颗星,18,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07Z3965S4/ref=sr_1_302?dchild=1&keywords=switch&qid=1606145288&sr=8-302
JEU CONSOLE NINTENDO SUPER SMASH BROS ULTIMATE,,￥466.76,,,购海外购商品满300元免运费,https://www.amazon.cn/dp/B07DPQD26J/ref=sr_1_303?dchild=1&keywords=switch&qid=1606145288&sr=8-303
Stealth Case for Nintendo Switch - Super Mario 红色 Protection Case Pikachu Silhouette,2019-09,￥175.45,5.0 颗星，最多 5 颗星,12,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07VNB4SBF/ref=sr_1_304?dchild=1&keywords=switch&qid=1606145288&sr=8-304
Switch/智能手机用触摸笔【两用型】蓝色,2019-06,￥84.92,,,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07TLW2FJ7/ref=sr_1_305?dchild=1&keywords=switch&qid=1606145288&sr=8-305
Switch 超薄旅行箱 - 塞尔达复古版 (NNintendo Switch),,￥129.13,5.0 颗星，最多 5 颗星,1,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07H18PZRK/ref=sr_1_306?dchild=1&keywords=switch&qid=1606145288&sr=8-306
Retro-Bit 官方SEGA Saturn 2.4Ghz无线Arcade Pad手柄，适用于MEGA DRIVE MINI CONSOLE，Sega Mega Drive控制台，PC，Switch，macOS，Playstation 3，Steam，RetroPie，Raspberry Pi（灰白色）,,￥259.06,5.0 颗星，最多 5 颗星,2,购海外购商品满 ￥300 元免运费,https://www.amazon.cn/dp/B07Y5M8R41/ref=sr_1_307?dchild=1&keywords=switch&qid=1606145288&sr=8-307
